,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.2552475988681136,0.2174212896494083,0.1462559324548692,0.08767056886267328,0.11356503873646072,0.060653901182309934,0.0349671806202379,0.2021884941299152,0.17729017110808096,0.33093220042018495,0.12676538996935627,0.23714510565664101,0.15146597108590198,0.142017420518324,0.06904979749212785,0.013102161373765717,0.24421181113805432,0.09577470326505723,0.1489562542276594,0.06463507895990839,0.019002699973151155,0.14447323150983454,0.02031538836081853,0.16086007859865897,0.19356838867797202,0.11197062941432584,0.04227761785453624,0.26072336575107996,0.18730359316997228,0.1128103500677513,0.2192598565514575,0.19412086168831807,0.04605773049573958,0.2569497331923159,0.15689399978030955,0.2852005821354255,0.27057922474595364,0.037300108067341804,0.2210357248474182,0.011237964461714357,0.13894501444203783,0.1574831204630179,0.17835642317672173,0.2036087462192856,0.22277489797203767,0.13829236176312973,0.06670227023736114,0.05154207769643304,0.23330770944540277,0.021312167735964626
1,0.1755109747481392,0.056137747957780454,0.09676546952159899,0.19468348970487215,0.2885257735125365,0.06469704687579958,0.2861750418426991,0.04301073640984447,0.19240981359404424,0.059195877013658804,0.11116561927728169,0.03678986476659895,0.13536947448441036,0.06710549822219469,0.13426169866434215,0.2648916905042482,0.03497670392916379,0.01907023978248038,0.2641624943320126,0.0815294263728678,0.23221517410183817,0.027693088412591767,0.2936232886432253,0.028109801040727186,0.01189636266156664,0.021705935104825613,0.040862567559155946,0.1226357512053422,0.011253022429031628,0.2514509473489422,0.39024624613474534,0.36683278414522796,0.025900546417302578,0.11689616622785176,0.16107936984714744,0.33760760769146153,0.1699543956805891,0.23504146492144234,0.32711479837533586,0.0850010431109798,0.14248804565276407,0.20671161571721292,0.09994297334510747,0.09146355766408555,0.09997539481655576,0.10629577631076045,0.17769974193834523,0.1963215099724372,0.08806851493681797,0.09508477512183602
2,0.06891835076464127,0.31967863143823005,0.059811859467177396,0.19476520764435137,0.01779618841462824,0.03138311996793839,0.10390489381564078,0.029345466184381417,0.2403415721504598,0.004156499767862644,0.17301738894201052,0.2934663134543406,0.0789635227169701,0.1072803269776586,0.9378654613236524,0.08922727967658997,0.15780263078190696,0.006027505944797235,0.06599216532179575,0.30107753948520954,0.21737057285298056,0.3062636118812948,0.13370908412822527,0.1328346304819333,0.06016060079970366,0.03838110227898641,0.02095484946655453,0.03020185482010764,0.019773343291054967,0.003472205355293326,0.22224031426674987,0.0035374788106199715,0.1366782658277789,0.06316669189637786,0.0374454185893866,0.024240596203178963,0.0472073770313757,0.5023056747027937,0.00419360953421725,0.1118252191541963,0.0031179997787769394,0.1746867093907949,0.07489225555300016,0.016324069703900806,0.27028999077170834,0.04382153021471965,0.11190963785700396,0.027683242963551805,0.05246064423799193,0.15102372808387898
3,0.26550923390556497,0.25316630988283817,0.12598712587479066,0.048865668788242105,0.02759591265070027,0.6056696595055341,0.12297760478360377,0.013274457961931488,0.21488544995501596,0.04733043524301792,0.12649474786056109,0.43772424386286896,0.01978406015387542,0.1464409537310858,0.20291450270888858,0.2363211149599096,0.0011451728342973515,0.27087611689096885,0.20574908633180486,0.08869839431300172,0.0355553126218374,0.06476877906840109,0.026884062291528708,0.1872813313043092,0.16909924154626996,0.1619100239118275,0.03629524673289799,0.22034866782631177,0.34482208445650214,0.07885142866451716,0.5603787334608111,0.10286492129650804,0.3024743682899724,0.07094085207749802,0.22905043345460788,0.18167322819083223,0.015005604313336715,0.08271912900040113,0.05531426661482598,0.46968070072215257,0.18709613388053548,0.34798223774122455,0.06028895524131514,0.03680922369924174,0.20213886518977495,0.30607094492371323,0.1938970199575191,0.03845896450373668,0.40334007532030725,0.07819298578925277
4,0.08484762230524674,0.11134544072305483,0.00833913438374914,0.17894960045311617,0.0588804516804589,0.06319596713962129,0.0037365800863277355,0.01597274430968527,0.14043002197694365,0.01758793446361494,0.29380430996239465,0.007002757836792859,0.12808637061373596,0.047684254626331475,0.05065601495644877,0.00027160823050425203,0.05675618869024567,0.169807212299576,0.13139023824373128,0.07630969729680688,0.057523858705532976,0.003978625278931415,0.22691032856259846,0.04570147347678274,0.10297345466139143,0.27939921250088134,0.07228481733525739,0.010204528793479151,0.3731484911111853,0.07350928746841003,0.008918424215916078,0.10641548177670526,0.4833375625627957,0.14595998610193714,0.3504612547240445,0.1307448373233411,0.4218704436241502,0.07651363653461704,0.048357280274192345,0.0739534132824915,0.2821072064308347,0.07199842619230579,0.4440488459232197,0.04724712831660624,0.3143578480893147,0.0936983491033477,0.012069630550754901,0.06605723486189675,0.21402775417231001,0.11781836593655204
5,0.21797947183966046,0.10710152155749304,0.0007476037513394695,0.05846801004632272,0.042115842343290404,0.16027675836889999,0.11142108684285838,0.23967442442998557,0.14814358145823073,0.06334888442732634,0.029169587135398363,0.24791853438245384,0.06942128807059823,0.04038965765235283,0.2490809422710363,0.060154304521711624,0.31478118160059343,0.05325182069597824,0.12792437169823906,0.06905643095088654,0.10469401947854573,0.09686241597879539,0.2547804358156645,0.10566145102818522,0.13873107929441816,0.28517005466070355,0.07620261204107891,0.06596323301260239,0.26048256062337705,0.17563638134901507,0.07716567182232796,0.005128339885450552,0.010251039615321384,0.29281406701897034,0.05456255000054912,0.307335088009142,0.0161562823530557,0.08387936292232417,0.20249591876850878,0.04877422182176967,0.09554893582959785,0.265095585584489,0.2968910596597703,0.13905253383009453,0.20464927491111978,0.12263630137439929,0.09275508118387672,0.10940828438631035,0.23968041753584704,0.03362968194237397
6,0.0805434545474538,0.26143705805688394,0.0014151917749572569,0.19319651214205327,0.013515977071035115,0.05801864842113874,0.3393015161580137,0.22228724301668637,0.2176616875012844,0.040706555973118876,0.0964645372366397,0.16219409664414403,0.039067296504610105,0.1443034861412766,0.01425674404453777,0.15265810642568245,0.1969059434677633,0.0969643530880384,0.01412947766280084,0.09530995183599174,0.08802422789068783,0.08309585881994239,0.044530379609724995,0.2612300069150496,0.2609406999191594,0.14095338527965842,0.022115275691537692,0.13863606106696935,0.2975522797810453,0.2906896390802072,0.38329083640800515,0.3763726700415977,0.06566954115346331,0.3005517777269663,0.11365487130549505,0.22633185375886986,0.15269538918588507,0.42273257531015074,0.18113521226590285,0.06719601193102274,0.19814864890446546,0.2665791185129497,0.047901200655473486,0.0329162704682829,0.1629182504017171,0.03560360747820981,0.20693837022636719,0.2969587652444598,0.33022041547474423,0.002093221710937077
7,0.014471421808536397,0.19120315611208885,0.05497444843830922,0.11113487249838015,0.07451479657815425,0.08146485259976043,0.012757544036168864,0.12937202568685552,0.19835167660026343,0.026813411591036725,0.16340497921627964,0.09200320090386559,0.036725756582712495,0.13221143494891177,0.1690310211660728,0.0034586005397264003,0.13348131653558923,0.06713280582704084,0.026792639795381015,0.32217039997115354,0.07431243146077918,0.16920005078932232,0.2414307307305506,0.08400855660267657,0.43771027560097125,0.12050863045510483,0.12483752813136137,0.22294440749140754,0.09922515638291605,0.2618606030132959,0.30924418810430954,0.09748907946697333,0.05038883528747692,0.17275028284511132,0.05287513022115127,0.18384567018944079,0.35560710892741504,0.38963590224339295,0.3856680227467078,0.052064001413488,0.059820249212856426,0.41366324738995947,0.3762044349244277,0.09789147502646114,0.2812029477292659,0.13361811971346368,0.13700508696702343,0.0077511811156899075,0.038595766673839675,0.32661016047883934
8,0.3258954742261583,0.5319225295174136,0.0787277737837992,0.26446774368646064,0.041909874112619025,0.011865498737432265,0.2719991282549526,0.04770030659590652,0.038230126885988744,0.24020365228486912,0.14403778667615733,0.04450011631645174,0.13406299598339813,0.1363052021104654,0.05111820012158309,0.12979740020106975,0.17203364754568415,0.3827210982662111,0.010839712861923001,0.3112422495208267,0.24453033005798247,0.23011242487447245,0.012125556102832386,0.14973060835351837,0.2136182060888687,0.06649645972409464,0.22104136796521512,0.07555959394698236,0.1209024415544836,0.02157501373577997,0.11343302955483496,0.41710018456124126,0.04995420412580241,0.2232888720861752,0.156071218085247,0.004996655621584324,0.07497101746408533,0.16596527336935574,0.031862001898816675,0.402367550735932,0.6595349093861615,0.34353694047825434,0.1377275318324172,0.0807491623508068,0.023186428594365385,0.0773510793140196,0.22957030214968327,0.036453880888686965,0.19111487241850178,0.026657918808458744
9,0.27205215057452065,0.23541787442721362,0.07905249992472659,0.18305250689887112,0.0528067085322463,0.021002517910936734,0.09945839391427103,0.043581641222830196,0.10455067909978596,0.18122931198224776,0.23122062419788353,0.2125000023261825,0.0001639951144380971,0.26099459762995,0.1855450560876051,0.23000517768512568,0.19729407584282907,0.23366302719735174,0.06879184088482831,0.0265218205069248,0.2676744484093852,0.25894153170237977,0.0441923149911584,0.2534050740921621,0.13486104624018994,0.15605536377740029,0.16176085826079226,0.09868137313541463,0.16586086011332982,0.18503391471759545,0.16080890433225614,0.19093963748875278,0.14514050105036558,0.1534171444402554,0.20609479536750655,0.023670460143577408,0.34157484494178864,0.12836883080200062,0.07761467940477607,0.18841549072532687,0.16044222660368193,0.14297844201133617,0.12948175014885568,0.154274214461424,0.11281805707494393,0.12173840751365372,0.13058886239421122,0.28486775531359365,0.13075704179148265,0.16388916869267256
10,0.04166406374471273,0.19025521801634723,0.024402957895916347,0.04631759796219091,0.21855618139749722,0.13677457993081304,0.013761467162161105,0.08799913704745267,0.37174107783285043,0.1332877429518519,0.2982544515865291,0.00400289763217302,0.3023015651024453,0.2745515495224223,0.1059477075545898,0.25755712419303967,0.16774383380448013,0.22768799243565496,0.02832318856760506,0.05319732488786797,0.04113009718484001,0.12321037112748508,0.03206561964894368,0.2602896234943293,0.23316534472939676,0.09431641248292881,0.17980147475344915,0.18000086985029615,0.0501424441219206,0.17852176102402803,0.2908077754174343,0.027691769900101755,0.24326571944711384,0.03207580634772805,0.2267035226711149,0.20451802514254355,0.03792916978172316,0.01662883446018328,0.2236484881373487,0.06597061554164042,0.0036721440965552217,0.24821717527527937,0.13911318526159833,0.048623816329646796,0.0477033972202763,0.06969865211935758,0.08409492044799288,0.24092511894862248,0.18400423062621926,0.14908944198563046
11,0.15073714326367105,0.1076253715558309,0.08355320161614992,0.24571836581654566,0.035033643980768,0.03857108422728775,0.25070312837621145,0.1596972232577249,0.05722621786230553,0.10049999174251797,0.17421339655388565,0.4480400472282487,0.22623398313394744,0.043833132414542966,0.07460696870028646,0.024989958544987815,0.005704179900798914,0.31231103631376883,0.17178314444307344,0.03700570129565299,0.1987602678602144,0.14217026706744398,0.11140112590432938,0.15001124931552562,0.16352435901509496,0.18968642177484238,0.14173373404558703,0.2621471303025798,0.09834031435557726,0.23291476869799616,0.16583177998306095,0.26276886697237783,0.032133533539453106,0.15622823408937633,0.5907120219311471,0.22961485484235675,0.0407483947862702,0.25782271279561364,0.048697504037985846,0.19496480573134903,0.13214393990649392,0.07156491757211887,0.14250661215705038,0.2644377366184642,0.09876022225706801,0.004235202927562883,0.501615331496203,0.09649295497839103,0.22688981227436522,0.051107352698675626
12,0.22538073286405236,0.09788238117270419,0.07476930821030599,0.1807620226670253,0.08037733468966325,0.16104293352256005,0.0017546187580536245,0.043846797569902875,0.10607294015741467,0.01741133485016183,0.014314683651723748,0.21917662975177743,0.019400961671691617,0.07772177618704809,0.3066046332026807,0.048959459331578276,0.26514007078269597,0.0036051404749582712,0.059601288692422025,0.30172451172699605,0.05821952577779232,0.1576879826491302,0.08358273445014004,0.0035556078382635243,0.5063902316772357,0.23941357233753885,0.21553170696099458,0.25348190702671064,0.2034622869110721,0.20753287956366653,0.15207991511114055,0.24422434931946474,0.050474617141584174,0.017629124156328547,0.4175712649778832,0.23567545164795023,0.06023248941263354,0.09141778483057497,0.05779577028132963,0.030200115458322508,0.23086488409340414,0.24913824755747754,0.16368273641008674,0.0900816163257522,0.0020262659528733113,0.00719637547259239,0.025277046146930944,0.21407127420449226,0.19923512717121647,0.019628154850140613
13,0.22584454010557561,0.07918233326850257,0.04276686103613504,0.21002380871753112,0.15843922702356786,0.2161351680115427,0.13282587161850237,0.09360471267876948,0.11737715179070546,0.005335633651930458,0.0734702061629094,0.23604517125106264,0.09820387854509396,0.09327696656086651,0.24896558295088644,0.1602425184131178,0.23010475829360594,0.1334339061224546,0.03571441279502399,0.08104308834228832,0.06233251834020574,0.4526219973641122,0.10542245697589771,0.41862459625565623,0.19754753245445575,0.03232124189773535,0.16439260140085685,0.009936753506777071,0.101108581840179,0.1272788184936065,0.04308284176958323,0.18754456223805785,0.1938898142603431,0.19370481160758185,0.12289170482164463,0.3249066470461385,0.17264731058434668,0.03733707132648828,0.2665399394148557,0.24791368580172884,0.018443349172177385,0.20809938599898128,0.027760603969375335,0.031230084769713888,0.2285791275784867,0.056752865571345665,0.25852665325757906,0.2822389693609953,0.12703770791522895,0.09652757131761483
14,0.052010051226135674,0.26932178186910893,0.41665645540487123,0.10873918195211742,0.1716081580775619,0.25218787175417906,0.005985694804122353,0.005474543252126441,0.032145681786624025,0.5234877970305392,0.3818684236138576,0.0230511493857866,0.003051236731958215,0.04488784009882848,0.01752667263790227,0.02184677585916294,0.02752729534860221,0.16681888093081335,0.027141597979785485,0.07295310610585964,0.04199149405172781,0.04134391974080334,0.23560034666784962,0.011495593431063985,0.04485593220611221,0.07779444363252959,0.19377739296624752,0.1869603497872723,0.006514452200380047,0.12324860081544718,0.2707458484918863,0.07674840229939132,0.13519284377081958,0.04644485566781994,0.11945741829321385,0.00012716827099702,0.03643803565887064,0.03399589544899143,0.3202235391627917,0.014933663031453968,0.25423295936136325,0.07823453231875964,0.0007360628718961075,0.05740048858365374,0.11432019554523129,0.011636643208206662,0.1856793094453811,0.02471081697072248,0.4393083615688549,0.24373429083519657
15,0.021639931874406132,0.26748582724525904,0.028673949902196176,0.1580552560502317,0.1273192721588341,0.07665896803675391,0.24724181467462844,0.14184777304600898,0.03327485679659635,0.20113450744711903,0.09775303512662437,0.19398373832005347,0.14543247705739754,0.0444197529881445,0.038069654292474074,0.02383204509963776,0.3460889262517528,0.0166602189157702,0.2886752362912942,0.08572980998865923,0.39432346617523284,0.2493795801944672,0.039921291791757796,0.09583904120309701,0.4244898070841198,0.13251112321665756,0.24118939313877075,0.27032137215933993,0.27481219893713205,0.17759273776112422,0.2795344883437845,0.3810438026189295,0.2009379378220316,0.007842488707276545,0.07148602335062969,0.07495888504102226,0.0744232132093924,0.05265197118166092,0.34692753869699144,0.01587175612830524,0.08699537599500588,0.4684567302379436,0.30508665324258594,0.35808759043913885,0.16793473433754152,0.0976954743380082,0.08453959086240544,0.13483916567734344,0.06565478130185995,0.12449511229021606
16,0.06410581994285791,0.10430467670181037,0.003759078292085973,0.02887114286900076,0.14038925621874768,0.12465622533694644,0.18832861910074816,0.03659613696824996,0.10849974914680272,0.21294979025591582,0.25597346589131564,0.3381636836301544,0.008125664116228587,0.02475440849223511,0.11755590448583053,0.04962988758484607,0.6373559428055854,0.017267599722403607,0.1636108093230559,0.09592678199579747,0.016710324504752933,7.901503859168931e-08,0.04687341488741619,0.21632218795322772,0.29200649733507783,0.1131381421275488,0.0208243370612967,0.01747947192661357,0.004956230941352847,0.29072455675343106,0.0558019614247397,0.14192652824525392,0.010802003580308937,0.022035825203012668,0.006924065503634131,0.1164368228992298,0.001363050964597154,0.09377967842731177,0.02410416224216145,0.16519474778450238,0.4303252181506187,0.028753180602954904,0.48960263528915665,0.12957982958970996,0.11508058058023747,0.05367680035240679,0.08790284516742942,0.16926627852769566,0.19467609079055198,0.03133258029584117
17,0.06253546559573793,0.07798176768228934,0.26061510895025464,0.305736107823252,0.09919713691408424,0.2078938550085562,0.12657193556532398,0.06801879005380045,0.023538072667663588,0.20354125469154774,0.019988932728102773,0.01728123270883845,0.15477770602406785,0.2401532019019727,0.13097876934105132,0.27369137474542066,0.20355765113472277,0.2026708734448267,0.017315066769901463,0.08343996119857004,0.212964553768767,0.08870143697175946,0.1993399989438485,0.14561580081120284,0.16637209014263774,0.3145834929596576,0.18860357505984537,0.15595140887648667,0.24454284792989775,0.08426391329229366,0.13700318823526933,0.2346442517437696,0.029660574067328575,0.1670198210062232,0.00626819764387911,0.3472280361008263,0.01873505455010273,0.22151500537956048,0.23086364909523252,0.11893012141117419,0.062187100656154695,0.027762305241697,0.08785846717798552,0.08463674841808343,0.1410971028908382,0.18407734496801662,0.16924638167722134,0.014334858981594761,0.23634516925488566,0.09478577159166797
18,0.10791570301383957,0.030609331908879663,0.5293728072113952,0.7514403727262369,0.12046604714885388,0.10510809080779773,0.35186532750322624,0.1587158536760479,0.09008618859329036,0.025842525025296475,0.06139502106110772,0.15989728092978872,0.035622753554540504,0.1187650201525869,0.035953555577265255,0.19825359098855322,0.7051535312931753,0.00043514206992044586,0.01804968772621568,0.024160905694266283,0.08045160534938613,0.12656558888812358,0.12958627279122814,0.07326230434381914,0.16895184136949387,0.03518029671654939,0.07033849040906036,0.04270876973006366,0.04709180464908862,0.023876152526950394,0.05276781748802176,0.013464001037684007,0.07937514446103645,0.02488509298832877,0.042658626563896566,0.05749221554387005,0.18195550320584783,0.06305047285492685,0.3076139896275755,0.16914548272375934,0.1887544169975224,0.06758663523572667,0.06491497351841133,0.04784796825921424,0.1438070280819744,0.49007117116668497,0.43365388586492065,0.11262208645154674,0.05542705655809282,0.08238022675236858
19,0.2704698543509704,0.04017553334798463,0.035594058100046025,0.00593238298176238,0.18838379853695247,0.018465250850588377,0.0018230462150205478,0.04872265442703547,0.18918164726335618,0.11414912692625215,0.0023399840896065434,0.6938104483639188,0.031048025621493322,0.12403831922112381,0.38381239344361767,0.05581421291337114,0.2144125495178012,0.23525756529002154,0.13835888673911897,0.11829449601412172,0.7890204053467186,0.08004753639508012,0.09570472179897122,0.056239900176317366,0.019064271502091383,0.011367545159048715,0.01936223278343547,0.01990736585316548,0.005563756152650301,0.020942941902633107,0.04147706243147476,0.03084508226845202,0.23575521995723503,0.23125629641691645,0.06901964816887689,0.018192197865863527,0.05174818510748952,0.03313628243014907,0.00995829876960997,0.044415246571936365,0.15749900990014867,0.014595393596585364,0.022739234526419558,0.022875901806382742,0.06346396523881735,0.16495002839958992,0.03955174634403869,0.08001380995066429,0.5740258853828031,0.3037782891034632
20,0.14311081028877823,0.21545755983912676,0.14027766070212946,0.0003762642342559938,0.08808933714858085,0.004143774021976185,0.038304105279044556,0.4060886356425075,0.06588365968117138,0.06787593961684876,0.09173408278438294,0.16924893786395126,0.08907872944190023,0.03388980388709904,0.07784179481858967,0.015671774724845853,0.10850167057214906,0.11675287657813163,0.09089786368977681,0.19504737907019687,0.0318291890011474,0.09833386693597633,0.2977080867137843,0.07680020365372103,0.20882323127264454,0.036236240249939315,0.3051100200379704,0.03432557171060493,0.11019223585144654,0.024951929002683976,0.045206106050578496,0.2682064775229243,0.05090829065891327,0.18647906878603554,0.050875739378257054,0.00032669771258523526,0.14142980262965646,0.6296755254260277,0.23369761733114053,0.0541325084206244,0.09448926869532827,0.054269664112774514,0.08547943274225604,0.03022167807669386,0.4203627906592314,0.31980459088195295,0.10916720058295808,0.4624666576338831,0.038171864932856965,0.03905394939373457
